json_file,pdf_path_original,pdf_path_wsl,exists,status
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b2a38578ac243073d3d50e13c34c19cdecc43fe66482a33772ddea8dfdb3cf14.json,C:\Users\luano\Zotero\storage\SJ7TGYWN\Kouloufakos - 2024 - International law attempts to protect critical infrastructures against malicious cyber operations.pdf,/mnt/c/Users/luano/Zotero/storage/SJ7TGYWN/Kouloufakos - 2024 - International law attempts to protect critical infrastructures against malicious cyber operations.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b37a55455ff34de64d3793fb39b8e7cafd7930dd492ca3dc8885657d30ebb44a.json,C:\Users\luano\Zotero\storage\JZFBBHEQ\BQKGXE9S.pdf,/mnt/c/Users/luano/Zotero/storage/JZFBBHEQ/BQKGXE9S.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b46903236ab2f26d18fafea58699431cf79945c7d3b91fa5727e11e18e6cea3b.json,C:\Users\luano\Zotero\storage\BHBX48LE\Lefebvre - 2018 - Cracking attribution  moving international norms forward.pdf,/mnt/c/Users/luano/Zotero/storage/BHBX48LE/Lefebvre - 2018 - Cracking attribution  moving international norms forward.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b4a7799295aefb2a7e8c95f2934ff8f6fe22e3c9eff5e28d94f9dac55183b17c.json,C:\Users\luano\Zotero\storage\CJEQWCLW\Stevens - 2012 - A Cyberwar of Ideas Deterrence and Norms in Cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/CJEQWCLW/Stevens - 2012 - A Cyberwar of Ideas Deterrence and Norms in Cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b50493412fb6f397729b1e923aa0630f354a67a3a4e1e729fae5eec3b8635259.json,C:\Users\luano\Zotero\storage\84PWNVHA\Coco et al. - 2022 - Illegal the SolarWinds hack under international law.pdf,/mnt/c/Users/luano/Zotero/storage/84PWNVHA/Coco et al. - 2022 - Illegal the SolarWinds hack under international law.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b515c66172be01128b92d23de9c8f36ae5c647a21ff1dc5ff3afc3d978ba3426.json,C:\Users\luano\Zotero\storage\8CPFBC2H\MFRGQXGQ.pdf,/mnt/c/Users/luano/Zotero/storage/8CPFBC2H/MFRGQXGQ.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b548dd6de795fce747320bf76a3369a08644d257f10ef3d33a0c5ca12836a145.json,C:\Users\luano\Zotero\storage\R95ICDVC\Broeders et al. - 2022 - Revisiting past cyber operations in light of new cyber norms and interpretations of international la.pdf,/mnt/c/Users/luano/Zotero/storage/R95ICDVC/Broeders et al. - 2022 - Revisiting past cyber operations in light of new cyber norms and interpretations of international la.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b6433cd3f453bf045ecc7aba8cc386eb80bcdf47319babe60f8b5bc6f3de977f.json,"C:\Users\luano\Zotero\storage\DZJWKF4X\(Metodi Hadji-Janev, 2023).pdf","/mnt/c/Users/luano/Zotero/storage/DZJWKF4X/(Metodi Hadji-Janev, 2023).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b7839cb994768c019eaffda6cd261901f7c60bf390488c5669421c63afe2f93d.json,C:\Users\luano\Zotero\storage\8IJNH37U\I2RU2RL3.pdf,/mnt/c/Users/luano/Zotero/storage/8IJNH37U/I2RU2RL3.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b7b52e03bf599dbf60d55d8f5b404567c448fe9072fe433dc7761c33b3e991a5.json,C:\Users\luano\Zotero\storage\R55RNBDG\RCWTG8Q4.pdf,/mnt/c/Users/luano/Zotero/storage/R55RNBDG/RCWTG8Q4.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b8319b6c175d7af3a3cc4b89cc065569b1d1c980839d1ed3ab37e1fdaf627b4d.json,"C:\Users\luano\Zotero\storage\67VR4UJ5\(B Kuerbiset al, 2018).pdf","/mnt/c/Users/luano/Zotero/storage/67VR4UJ5/(B Kuerbiset al, 2018).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b8a03e98a62d8a040fc1f934199480048b5c5c028a635edce4686c3afc4c3754.json,C:\Users\luano\Zotero\storage\CHDMIBPR\YGWXNVBX.pdf,/mnt/c/Users/luano/Zotero/storage/CHDMIBPR/YGWXNVBX.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b993b6d5b78e38c15813490f848e731603c1058e7b9b2f6194696150b079ff10.json,C:\Users\luano\Zotero\storage\BNI8RHDX\Baram - 2023 - Public secrets the dynamics of publicity and secrecy in offensive cyber operations.pdf,/mnt/c/Users/luano/Zotero/storage/BNI8RHDX/Baram - 2023 - Public secrets the dynamics of publicity and secrecy in offensive cyber operations.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b9a8645bf2fc092f0be6461458c5dff065b3592101c0fd45de7c5ca1503ffff5.json,C:\Users\luano\Zotero\storage\EN9HGKWC\viewcontent.cgi.pdf,/mnt/c/Users/luano/Zotero/storage/EN9HGKWC/viewcontent.cgi.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ba9b247e4b00b65d5b094bf6b73cac05c46b5678569a5fc61be67c717c6a2c1d.json,C:\Users\luano\Zotero\storage\5II3ZVWR\Y8F4CS6U.pdf,/mnt/c/Users/luano/Zotero/storage/5II3ZVWR/Y8F4CS6U.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bacdd2a01126b773f74ddd91c2f2cc15fc2b4f48d0a10fcb1a0216d4b2ca8371.json,C:\Users\luano\Zotero\storage\9QP7MU7H\article-p3.pdf,/mnt/c/Users/luano/Zotero/storage/9QP7MU7H/article-p3.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bba0e2111379810bbdeca6cc4d7568aad2d07acc9b0fa1e908ad55b554be73ec.json,C:\Users\luano\Zotero\storage\C7K4QR9R\Spacil - 2024 - Retorsion An Underrated Retaliatory Measure against Malign Cyber Operations.pdf,/mnt/c/Users/luano/Zotero/storage/C7K4QR9R/Spacil - 2024 - Retorsion An Underrated Retaliatory Measure against Malign Cyber Operations.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bc0a323cb90ea42b788655d622f96ce4e2a68b99c2359010f8d0298e78a12679.json,C:\Users\luano\Zotero\storage\8BKPMUKJ\4UJBH88S.pdf,/mnt/c/Users/luano/Zotero/storage/8BKPMUKJ/4UJBH88S.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bc55dce9556840af91637d0bce4a51d22f4d05f1d16ca0b155929cb6bf870ccf.json,C:\Users\luano\Zotero\storage\24CLLSPP\Sigholm - 2013 - Non-state actors in cyberspace operations.pdf,/mnt/c/Users/luano/Zotero/storage/24CLLSPP/Sigholm - 2013 - Non-state actors in cyberspace operations.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/be48d1519a8fd0ea69a7dbee75294685024639177e7aa0660d520cffb70cbf2a.json,C:\Users\luano\Zotero\storage\I7Y3IZ5N\Osula et al. - 2022 - EU common position on international law and cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/I7Y3IZ5N/Osula et al. - 2022 - EU common position on international law and cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/becbce3ef9828fca0fbe39b72c554ed3a8d96b19fee9255200a5fb04042c9229.json,C:\Users\luano\Zotero\storage\QH6BZ5WG\WIJUSXWQ.pdf,/mnt/c/Users/luano/Zotero/storage/QH6BZ5WG/WIJUSXWQ.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bf15de86e7924d3cb531b4725262888ca4fa9212813a30d6f1b850eaea457c72.json,C:\Users\luano\Zotero\storage\Q7HZWRBA\Schmitt - 1999 - Computer Network Attack and the Use of Force in International Law Thoughts on a Normative Framework.pdf,/mnt/c/Users/luano/Zotero/storage/Q7HZWRBA/Schmitt - 1999 - Computer Network Attack and the Use of Force in International Law Thoughts on a Normative Framework.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bf7a1d5377523d6315aa5c4f9755855c2d8aba3dd0d3d08c75dca7118de747a9.json,C:\Users\luano\Zotero\storage\4ZS3E8NG\main.pdf,/mnt/c/Users/luano/Zotero/storage/4ZS3E8NG/main.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bf80b6c2c0a65ce969b4bc89d24234d7530c2dc0c98473613b48e12ab543708c.json,C:\Users\luano\Zotero\storage\IXRGJPF9\UE52YCCT.pdf,/mnt/c/Users/luano/Zotero/storage/IXRGJPF9/UE52YCCT.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/bfcc97ed9dac4a9a5ccf7481ff13f367ee197d6f9fc6b86f34717622d1978343.json,C:\Users\luano\Zotero\storage\X93ASRNE\SXEQP8DX.pdf,/mnt/c/Users/luano/Zotero/storage/X93ASRNE/SXEQP8DX.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c052dea628865fda1dfb04ce90bb24c93563c5183dfad48203fd37843091f0fb.json,C:\Users\luano\Zotero\storage\STSZBP76\DNLJ4CZY.pdf,/mnt/c/Users/luano/Zotero/storage/STSZBP76/DNLJ4CZY.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c06e0878efa9a2e4352ee9aefa316d24e2841e25efffe5fc940d7845a7b01370.json,"C:\Users\luano\Zotero\storage\LJJ6ILJJ\(V Greiman, 2021).pdf","/mnt/c/Users/luano/Zotero/storage/LJJ6ILJJ/(V Greiman, 2021).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c19d0ae90c8947a8cc0b98f414b22cc97f0afc1873195ab8422582ccb620f4f0.json,C:\Users\luano\Zotero\storage\7FURVU3H\B6DD3S6A.pdf,/mnt/c/Users/luano/Zotero/storage/7FURVU3H/B6DD3S6A.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c208473f178f403e126425f17ac6cff9fd8a87711aa20c461833ab5a33d680e2.json,C:\Users\luano\Zotero\storage\DTQ7AHV8\3LZES3GD.pdf,/mnt/c/Users/luano/Zotero/storage/DTQ7AHV8/3LZES3GD.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c26e84ccea6ef3a2f2dc8ebbbf317b6ccdb3f77591f8bcf3bb81af67a7fe6170.json,C:\Users\luano\Zotero\storage\QKSUU3TM\BAH5P8W3.pdf,/mnt/c/Users/luano/Zotero/storage/QKSUU3TM/BAH5P8W3.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c2f05a196d4ac83553dc45f14497922dda88ea351ea1fa8057512d02826734f1.json,C:\Users\luano\Zotero\storage\4ADWMUSC\P8MZ2SLR.pdf,/mnt/c/Users/luano/Zotero/storage/4ADWMUSC/P8MZ2SLR.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c3167c133d5a1960cb6f5a8f11dfbfa41f98ae34741f59ec35ca64ffad9e6cfd.json,"C:\Users\luano\Zotero\storage\GNED8YH6\(A Bendiek, T Metzger, 2015).pdf","/mnt/c/Users/luano/Zotero/storage/GNED8YH6/(A Bendiek, T Metzger, 2015).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c395e8da9ab38a714ab1e0df329ddd23654bcbacb55da4017bd67ed251d38a9c.json,C:\Users\luano\Zotero\storage\JZFR537G\5AYIJM8U.pdf,/mnt/c/Users/luano/Zotero/storage/JZFR537G/5AYIJM8U.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c413006a7151f565340f3f57e1396f5b1d4a73714408e36969d9717b7efdcd7e.json,C:\Users\luano\Zotero\storage\B5XE6HJV\Hansel - 2023 - Great power narratives on the challenges of cyber norm building.pdf,/mnt/c/Users/luano/Zotero/storage/B5XE6HJV/Hansel - 2023 - Great power narratives on the challenges of cyber norm building.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c54db0287efa478b3823d869ad3b7b1e7a9aca6d19341ac62a5a4e85cf6e1d9c.json,"C:\Users\luano\Zotero\storage\GMJ49DID\(Justin Key Canfil, 2020).pdf","/mnt/c/Users/luano/Zotero/storage/GMJ49DID/(Justin Key Canfil, 2020).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c5bfeaf24acfae9a851648af4185c61b9b7bab202adc61db998bbf4dd3045aa3.json,C:\Users\luano\Zotero\storage\3WLSSXXM\Mueller et al. - 2019 - Cyber attribution can a new institution achieve transnational credibility.pdf,/mnt/c/Users/luano/Zotero/storage/3WLSSXXM/Mueller et al. - 2019 - Cyber attribution can a new institution achieve transnational credibility.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c666e2078ae7d8248009e79855fe3f11aa59b0f3ae1136363d57e257ed636def.json,C:\Users\luano\Zotero\storage\IDH6HB9V\9QK9L72S.pdf,/mnt/c/Users/luano/Zotero/storage/IDH6HB9V/9QK9L72S.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c7abe1816adc0298f889835ed4e4813d2e7be9b4b4a9fc60bdbaed418a4e3feb.json,C:\Users\luano\Zotero\storage\HHLYGW2V\Styple - 2021 - Institutional doxing and attribution  searching for solutions to a law-free zone.pdf,/mnt/c/Users/luano/Zotero/storage/HHLYGW2V/Styple - 2021 - Institutional doxing and attribution  searching for solutions to a law-free zone.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c7dd493d0e4cd6adc800ec79a8df1cee46d07d99b479d75fe542035a5116699a.json,C:\Users\luano\Zotero\storage\99BZ6RLH\Rivera - 2015 - Achieving cyberdeterrence and the ability of small states to hold large states at risk.pdf,/mnt/c/Users/luano/Zotero/storage/99BZ6RLH/Rivera - 2015 - Achieving cyberdeterrence and the ability of small states to hold large states at risk.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c7e2cce669517337cf3706ce957147465e285dbf403baf1ae52358041623442c.json,C:\Users\luano\Zotero\storage\PCEJ8W48\Renaud et al. - 2022 - Positioning Diplomacy Within a Strategic Response .pdf,/mnt/c/Users/luano/Zotero/storage/PCEJ8W48/Renaud et al. - 2022 - Positioning Diplomacy Within a Strategic Response .pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/c9fa8d1587264bb86df2db81e426f430f848e55687ed69a5816fb52acf75be7a.json,C:\Users\luano\Zotero\storage\BMZBMTIR\VLCM76NL.pdf,/mnt/c/Users/luano/Zotero/storage/BMZBMTIR/VLCM76NL.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cab180402b3e59656ad2584ed757e7a7edca00546e5bc5193163ba73846395c7.json,C:\Users\luano\Zotero\storage\VJ94NRGG\fact-finding-and-cyber-attribution.pdf,/mnt/c/Users/luano/Zotero/storage/VJ94NRGG/fact-finding-and-cyber-attribution.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cabc9faa1955995c545c462bdedeb3a50cf24244bf7c65cc14f58ab436729909.json,C:\Users\luano\Zotero\storage\A6AQT75H\Alweqyan - 2024 - Cyberattacks in the context of international law enforcement.pdf,/mnt/c/Users/luano/Zotero/storage/A6AQT75H/Alweqyan - 2024 - Cyberattacks in the context of international law enforcement.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cb4b7534d957b0768d751130632c5047fdb05855737715ddca3c653ed9350a16.json,C:\Users\luano\Zotero\storage\4VEK67R2\GB643C9M.pdf,/mnt/c/Users/luano/Zotero/storage/4VEK67R2/GB643C9M.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cbde8edc1bd75929623658e2887f96d82444f65d172f5271b537f4ddcdf73626.json,C:\Users\luano\Zotero\storage\XSHAZYVI\Baradaran and Habibi - 2017 - Cyber Warfare and Self - Defense from the Perspective of International Law.pdf,/mnt/c/Users/luano/Zotero/storage/XSHAZYVI/Baradaran and Habibi - 2017 - Cyber Warfare and Self - Defense from the Perspective of International Law.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cbf6af173f743a1cbb39aa9f40fc2ad6c2958b183887179e69ab0c8e38be5fba.json,C:\Users\luano\Zotero\storage\AKCWQN2P\GS8TNTUF.pdf,/mnt/c/Users/luano/Zotero/storage/AKCWQN2P/GS8TNTUF.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cbf887c3f15bbced16d44d66f097ac115e9c5652ffee132b447f6f232e7405aa.json,C:\Users\luano\Zotero\storage\TN3I49T8\RPGYA5D6.pdf,/mnt/c/Users/luano/Zotero/storage/TN3I49T8/RPGYA5D6.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cc565a2509365859f435071a10098d39fb8a5e61ae46c83336a4f56bebf66ffb.json,C:\Users\luano\Zotero\storage\2DFBFQRI\Mikanagi and Macak - 2020 - Attribution of cyber operations an  international law perspective on the park jin hyok case.pdf,/mnt/c/Users/luano/Zotero/storage/2DFBFQRI/Mikanagi and Macak - 2020 - Attribution of cyber operations an  international law perspective on the park jin hyok case.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cc6b6ef8368e5af95966c837d7eb3ef8cf0f7cea72125e269c3b4beebb142d6d.json,"C:\Users\luano\Zotero\storage\MXUSKKIT\(Thomas Reinholdet al, 2018).pdf","/mnt/c/Users/luano/Zotero/storage/MXUSKKIT/(Thomas Reinholdet al, 2018).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cca7cc7bff873693f42322ed45af8c38596bf3478e8af1399e8650485feb43d2.json,C:\Users\luano\Zotero\storage\7Y8JFCM6\Dinstein - Computer Network Attacks and Self-Defense.pdf,/mnt/c/Users/luano/Zotero/storage/7Y8JFCM6/Dinstein - Computer Network Attacks and Self-Defense.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ccbb2344705b084d6c54944620ddb4e632b1ed3a0d2c377fd1ba5f610ae160fc.json,C:\Users\luano\Zotero\storage\M34Z4A4M\ssrn_id3256666_code2418133.pdf,/mnt/c/Users/luano/Zotero/storage/M34Z4A4M/ssrn_id3256666_code2418133.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json,C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf,/mnt/c/Users/luano/Zotero/storage/MRV366MP/ssrn_id3793013_code3640433.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd8f658e996022834e74e73924e218471f01ec8fc11ebf2bddb3e87ff6cba855.json,"C:\Users\luano\Zotero\storage\M9FS39VV\(Y Shany, T Mimran, 2021).pdf","/mnt/c/Users/luano/Zotero/storage/M9FS39VV/(Y Shany, T Mimran, 2021).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cdf691e41be14ec85aa92b8ae8f8d1f53ac04c148874b71462713c5dee1c784e.json,C:\Users\luano\Zotero\storage\5GPG5C4R\YPZ7C3CB.pdf,/mnt/c/Users/luano/Zotero/storage/5GPG5C4R/YPZ7C3CB.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ce3a3803b718f4cb620723022ff74e1a19345190a52e88e0953f0aca94a76c0c.json,C:\Users\luano\Zotero\storage\CUHK3TGA\Sander - 2019 - Democracy Under The Influence Paradigms of State Responsibility for Cyber Influence Operations on E.pdf,/mnt/c/Users/luano/Zotero/storage/CUHK3TGA/Sander - 2019 - Democracy Under The Influence Paradigms of State Responsibility for Cyber Influence Operations on E.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cecfa4693a788bb8acf1a6555cc71312e9f0c489a83c44782a6560add47546ff.json,"C:\Users\luano\Zotero\storage\ITA9T458\(Hidemi Suganamiet al, 2017).pdf","/mnt/c/Users/luano/Zotero/storage/ITA9T458/(Hidemi Suganamiet al, 2017).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cf729a80bf9a483c7a1ea6dbd37a3f03712233417e9becca1211ad04c5eabd9b.json,C:\Users\luano\Zotero\storage\MSKUASKA\Hedgecock and Sukin - 2023 - Responding to uncertainty the importance of covertness in support for retaliation to cyber and kine.pdf,/mnt/c/Users/luano/Zotero/storage/MSKUASKA/Hedgecock and Sukin - 2023 - Responding to uncertainty the importance of covertness in support for retaliation to cyber and kine.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cf7529714a250926f66c8661894627a0981cb6baff3b53b5d517a0f77e9a04d3.json,C:\Users\luano\Zotero\storage\MWISD73X\LQZFZW63.pdf,/mnt/c/Users/luano/Zotero/storage/MWISD73X/LQZFZW63.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d03a7187d2b349e91cddf018c6b05c169cc9dc3639124e0f9e25931250bd722f.json,C:\Users\luano\Zotero\storage\NGN8S6DA\BKVEKFS8.pdf,/mnt/c/Users/luano/Zotero/storage/NGN8S6DA/BKVEKFS8.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d196ea185c06589a46a24baa96756ef6cd9ca3d5e5a0fb37cd702868a2f135f2.json,C:\Users\luano\Zotero\storage\RSX658HA\Ogurlu - 2023 - International law in cyberspace an evaluation of the Tallinn manuals.pdf,/mnt/c/Users/luano/Zotero/storage/RSX658HA/Ogurlu - 2023 - International law in cyberspace an evaluation of the Tallinn manuals.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d216eaefedea99d8bd28ac61bd86fd3d9218cf594c04b38ffaeee03c5a19003a.json,C:\Users\luano\Zotero\storage\B8N5UIHR\0163660X.2022.2054123.pdf,/mnt/c/Users/luano/Zotero/storage/B8N5UIHR/0163660X.2022.2054123.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d253cf9c9675e4cd8b134ed59754eabeee650e8d170cf8fc67d7a22cbccf6db7.json,C:\Users\luano\Zotero\storage\ZBADK7KG\AETR2JUT.pdf,/mnt/c/Users/luano/Zotero/storage/ZBADK7KG/AETR2JUT.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d32dfc0d5ef51cca12d4c059036a3791005911af076a26e16f37ef196a328adb.json,C:\Users\luano\Zotero\storage\I8FCUR9B\YC8AZ2N5.pdf,/mnt/c/Users/luano/Zotero/storage/I8FCUR9B/YC8AZ2N5.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d3e1fef8d1c17cd54795da930725cac76c9e0b2980a4e1bfc93365b67a573530.json,C:\Users\luano\Zotero\storage\2UKPB5HR\Sun et al. - 2022 - Back to the roots the laws of neutrality and the future of due diligence in cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/2UKPB5HR/Sun et al. - 2022 - Back to the roots the laws of neutrality and the future of due diligence in cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d501a1ec0920020f6a1b9f26a4c2b8d4d3b71b5f85ab21c26023278807ba51bf.json,C:\Users\luano\Zotero\storage\6AC8UNWK\NZV97JVD.pdf,/mnt/c/Users/luano/Zotero/storage/6AC8UNWK/NZV97JVD.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d5dd2e616304f5aa1133afd981a952e2e5ca3094742e919de917596549ae34ba.json,C:\Users\luano\Zotero\storage\E3IYCJGT\2016_MSFT_Cybersecurity_Norms_vFinal.pdf,/mnt/c/Users/luano/Zotero/storage/E3IYCJGT/2016_MSFT_Cybersecurity_Norms_vFinal.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d6cdb3f80158ee27b31a95e149a9ff85effa9ad4e69b98e6b7171a7b1ddcc008.json,"C:\Users\luano\Zotero\storage\V8US5VD4\(Nikhil D'Souza, Nikhil D'Souza, 2011).pdf","/mnt/c/Users/luano/Zotero/storage/V8US5VD4/(Nikhil D'Souza, Nikhil D'Souza, 2011).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d706c25b2598fc01c6c7b271aad0d65604f598c32fd0e751c758fed74daea339.json,"C:\Users\luano\Zotero\storage\DESLNL49\Stockburger - 2016 - KNOWN UNKNOWNS STATE CYBER OPERATIONS, CYBER WARF.pdf","/mnt/c/Users/luano/Zotero/storage/DESLNL49/Stockburger - 2016 - KNOWN UNKNOWNS STATE CYBER OPERATIONS, CYBER WARF.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d735131c3b07a636fab3c2335efb67ade8533d5f1bd20cf7ce0c09577392225a.json,C:\Users\luano\Zotero\storage\9LUVSGM7\Delerue - 2020 - Cyber operations and the principle of due diligence.pdf,/mnt/c/Users/luano/Zotero/storage/9LUVSGM7/Delerue - 2020 - Cyber operations and the principle of due diligence.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d82b311b52ceef30fe655418e8c98294eaf265469fccc2a4c4b3fe815b6df0e9.json,C:\Users\luano\Zotero\storage\LGB85JTH\Nguyen - 2013 - Navigating Jus Ad Bellum in the Age of Cyber Warfare.pdf,/mnt/c/Users/luano/Zotero/storage/LGB85JTH/Nguyen - 2013 - Navigating Jus Ad Bellum in the Age of Cyber Warfare.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/d99aaa007cc03b6c986e5f68ba2dbcf1a65cd741107711be3340402fdc48166e.json,C:\Users\luano\Zotero\storage\4Y4UAPYJ\Saltzman - 2013 - Cyber posturing and the offense-defense balance.pdf,/mnt/c/Users/luano/Zotero/storage/4Y4UAPYJ/Saltzman - 2013 - Cyber posturing and the offense-defense balance.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/da9244a23b30e5e9ed58b930286a50d0e624b077800d6d9b7479b484b9193ca3.json,"C:\Users\luano\Zotero\storage\YY68V4RS\Jimoh - 2023 - Critiquing the U.S. characterization, attribution and retaliation laws and policies for cyberattacks.pdf","/mnt/c/Users/luano/Zotero/storage/YY68V4RS/Jimoh - 2023 - Critiquing the U.S. characterization, attribution and retaliation laws and policies for cyberattacks.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/db1a21614c1a791ee6401703ae88cc2204fa1f3a95e0ed9df965b5bb0bb7ddf6.json,C:\Users\luano\Zotero\storage\9EGP9PBM\Nye - 2016 - Deterrence and dissuasion in cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/9EGP9PBM/Nye - 2016 - Deterrence and dissuasion in cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/dcde97729024181c2ae15902c7985018c71d8366dbb30c532d600c82cb08a4c4.json,C:\Users\luano\Zotero\storage\G45WYA5E\jmae005.pdf,/mnt/c/Users/luano/Zotero/storage/G45WYA5E/jmae005.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ddf60438de273c845974d3ba2ca0579afb3df5e34a88851ba0911127694a96b9.json,C:\Users\luano\Zotero\storage\7AXA7CYV\Brantly - 2016 - Defining the Role of Intelligence in Cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/7AXA7CYV/Brantly - 2016 - Defining the Role of Intelligence in Cyberspace.pdf,true,ok
