json_file	pdf_path	reference_index	reference_text
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cbde8edc1bd75929623658e2887f96d82444f65d172f5271b537f4ddcdf73626.json	C:\Users\luano\Zotero\storage\XSHAZYVI\Baradaran and Habibi - 2017 - Cyber Warfare and Self - Defense from the Perspective of International Law.pdf	30	Tsagourias, N. (2012). Cyber-attacks, self-defense and the problem of attribution. Journal of conflict and security law, krs019. https://doi.org/10.1093/jcsl/krs019
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cbde8edc1bd75929623658e2887f96d82444f65d172f5271b537f4ddcdf73626.json	C:\Users\luano\Zotero\storage\XSHAZYVI\Baradaran and Habibi - 2017 - Cyber Warfare and Self - Defense from the Perspective of International Law.pdf	31	United States Diplomatic and Consular Staff in Tehran (United States of America V. Iran) [1980] [ICJ].
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cbde8edc1bd75929623658e2887f96d82444f65d172f5271b537f4ddcdf73626.json	C:\Users\luano\Zotero\storage\XSHAZYVI\Baradaran and Habibi - 2017 - Cyber Warfare and Self - Defense from the Perspective of International Law.pdf	32	Wilmshurst, E. (2006). The Chatham House principles of international law on the use of force in self-defense. International and Comparative Law Quarterly, 55(04), 963-972. https://doi.org/10.1093/iclq/lei137
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	1	"Alexander, David. ""Pentagon to Treat Cyberspace as 'Operational Domain.'"" Reuters, July 14, 2011. https://www.reuters.com/article/us-usa-defense-cybersecurity-idUSTRE76D5FA20110714."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	2	Allison, Graham T., and Philip Zelikow. Essence of Decision: Explaining the Cuban Missile Crisis. 2nd ed. New York: Longman, 1999.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	3	"Anonymous. ""IGF 2018 Speech by French President Emmanuel Macron."" Text. Internet Governance Forum, November 14, 2018. https://www.intgovforum.org/multilingual/content/igf-2018-speech-by-french-president-emmanuel-macron."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	4	"ANSSI. ""La direction générale."" ANSSI. Accessed June 29, 2019. https://www.ssi.gouv.fr/agence/organisation/la-direction-generale/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	5	"— — —. ""Principales menaces."" ANSSI. Accessed June 24, 2019. https://www.ssi.gouv.fr/administration/principales-menaces/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	6	"Baezner, Marie, and Patrice Robin. ""Trend Analysis: Cyber Sovereignty."" Zurich: Center for Security Studies (CSS), ETH Zürich, 2018."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	7	Berstein, Serge. Histoire Du Gaullisme. Paris: Perrin, 2001.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	8	"Bridey, Jean-Jacques. ""Compte-Rendu de La Commission de La Défense Nationale et Des Forces Armées - Audition Du Général Olivier Bonnet de Paillerets, Commandant de La Cyberdéfense, Sur Le Projet de Loi de Programmation Militaire."" Paris: Assemblée nationale, February 27, 2018. http://www.assemblee-nationale.fr/15/pdf/cr-cdef/17-18/c1718041.pdf."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	9	"Calvet, Joan. ""Dino – the Latest Spying Malware from an Allegedly French Espionage Group Analyzed."" *WeLiveSecurity by ESET* (blog), June 30, 2015. https://www.welivesecurity.com/2015/06/30/dino-spying-malware-analyzed/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	10	"""Canada, Western Allies Rebuke Russia over Alleged Global Hacking Campaign."" Accessed May 6, 2019. https://www.theglobeandmail.com/politics/article-canada-western-allies-rebuke-russia-over-alleged-global-hacking/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	11	"Cattaruzza, A., D. Danet, S. Taillat, and A. Laudrain. ""Sovereignty in Cyberspace: Balkanization or Democratization."" In *2016 International Conference on Cyber Conflict (CyCon U.S.)*, 1–9, 2016. https://doi.org/10/gftt4z."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	12	"Chapman, Catherine. ""Australian Cybersecurity Industry Reels over Anti-Encryption Law."" The Daily Swig | Web security digest, January 25, 2019. https://portswigger.net/daily-swig/australian-cybersecurity-industry-reels-over-anti-encryption-law."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	13	Code pénal - Article 323-3-1, 323-3-1 Code pénal §. Accessed May 28, 2019. https://www.legifrance.gouv.fr/affichCodeArticle.do;jsessionid=F15726BD7DB042528C8DF72994103E23.tplgfr34s_1?cidTexte=LEGITEXT000006070719&amp;idArticle=LEGIARTI000006418314&amp;dateTexte=20190528&amp;categorieLien=cid#LEGIARTI000006418314.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	14	"Cohen, Raymond. ""Threat Perception in International Crisis."" *Political Science Quarterly* 93, no. 1 (1978): 93. https://doi.org/10/d95kwg."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	15	"""Comptes-rendus de la Commission d'enquête Souveraineté numérique - Audition de Mme Claire Landais."" Sénat, May 23, 2019. http://www.senat.fr/comptes-rendu-commissions/20190520/ce_souverainete.html."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	16	"""Cyberattaques : Paris et Moscou en tête à tête."" Libération.fr, November 11, 2018. https://www.liberation.fr/planete/2018/11/11/cyberattaques-paris-et-moscou-en-tete-a-tete_1691473."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	17	"""Cybersecurity: Paris Call of 12 November 2018 for Trust and Security in Cyberspace."" Paris: Ministère de l'Europe et des Affaires étrangères. Accessed May 6, 2019. https://www.diplomatie.gouv.fr/en/french-foreign-policy/digital-diplomacy/france-and-cyber-security/article/cybersecurity-paris-call-of-12-november-2018-for-trust-and-security-in."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	18	"""Cybersecurity Tech Accord."" *Cybersecurity Tech Accord* (blog). Accessed May 6, 2019. https://cybertechaccord.org/accord/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	19	Décret n° 2009-834 du 7 juillet 2009 portant création d'un service à compétence nationale dénommé « Agence nationale de la sécurité des systèmes d'information », 2009-834 § (2009).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	20	Défense et Sécurité Nationale 2013: Livre Blanc. Paris: Documentation française, 2013.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	21	Défense et Sécurité Nationale: Le Livre Blanc. Paris: O. Jacob : Documentation française, 2008.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	22	"Delerue, Francois, and Aude Gery. ""France's Cyberdefense Strategic Review and International Law."" Lawfare, March 23, 2018. https://www.lawfareblog.com/frances-cyberdefense-strategic-review-and-international-law."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	23	"""Demand Digital Peace Now against Cyber Warfare."" Digital Peace. Accessed May 6, 2019. https://digitalpeace.microsoft.com/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	24	"Desforges, Alix. ""Approche Géopolitique Du Cyberespace, Enjeux Pour La Défense et La Sécurité Nationale, l'exemple de La France."" Université Paris 8 - Vincennes / Saint-Denis, 2018."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	25	"Dumoulin, André. ""La France et l'OTAN : vers la normalisation ?"" Courrier hebdomadaire du CRISP n° 2005, no. 20 (2008): 5-47. https://doi.org/10/d6rrtq."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	26	"Egloff, Florian. ""The Politics of Publicly Attributing Cyber Incidents | Centre for Technology and Global Affairs,"" March 6, 2019. https://www.ctga.ox.ac.uk/article/florian-egloff-speaks-politics-publicly-attributing-cyber-incidents."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	27	"Faure, Claude. ""Bref historique des services de renseignement et de sécurité français contemporains."" Revue historique des armées, no. 247 (June 15, 2007): 70-81."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	28	"""France Diplomatie : Ministère de l'Europe et Des Affaires Étrangères, 'Royaume-Uni - Cyberattaques,"" October 4, 2018. https://www.diplomatie.gouv.fr/fr/dossiers-pays/royaume-uni/evenements/article/royaume-uni-cyberattaques-04-10-2018."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	29	"""France's Ex-Cyber Spy Chief Speaks Candidly about Hacking Operations."" IntelNews.Org (blog), September 16, 2016. https://intelnews.org/2016/09/16/01-1978/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	30	"""Global Commission Introduces Six Critical Norms Towards Cyber Stability."" Global Commission for the Stability of Cyberspace. Accessed May 6, 2019. https://cyberstability.org/research/singapore_norm_package/."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	31	"Guiton, Amaelle. ""[Thread] [Team #Wargames] Comment est gérée la question des vulnérabilités dites 'zero-day' en France, où on sépare les missions d'attaque et de défense ? Le 5 avril, @pierre_alonso écrivait ceci, à propos de la visite d'Emmanuel Macron dans les locaux de la DGA-MI à Bruz :pic.twitter.com/elKwQM0k9w."" #WarGames on Twitter (blog), April 15, 2019. https://twitter.com/amaelle_g/status/1117803882032304128."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	32	Irondelle, Bastien. *La Réforme Des Armées En France: Sociologie de La Décision*. Gouvernances. Paris: Presses de la Fondation nationale des sciences politiques, 2011.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	33	"Jeangène Vilmer, Jean-Baptiste. ""The '#Macron Leaks' Operation: A Post-Mortem."" Paris: Atlantic Council - IRSEM, June 20, 2019. https://www.atlanticcouncil.org/publications/reports/the-macron-leaks-operation-a-post-mortem."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	34	Kello, Lucas. *The Virtual Weapon and International Order*. New Haven, CT: Yale University Press, 2017.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	35	"""La DGA Développe Les Jeux de Cyberguerre à Bruz."" IntelligenceOnline, March 11, 2015. https://www.intelligenceonline.fr/renseignement-d-etat/2015/03/11/la-dga-developpe-les-jeux-de-cyberguerre-a-bruz,108065256-bre."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	36	"""La France veut relancer les négociations sur la paix dans le cyberespace,"" November 8, 2018. https://www.lemonde.fr/pixels/article/2018/11/08/la-france-veut-relancer-les-negotiations-sur-la-paix-dans-le-cyberespace_5380571_4408996.html."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	37	"Laudrain, Arthur. ""Avoiding A World War Web: The Paris Call for Trust and Security in Cyberspace."" Lawfare, December 4, 2018. https://www.lawfareblog.com/avoiding-world-war-web-paris-call-trust-and-security-cyberspace."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	38	"———. ""France's New Offensive Cyber Doctrine."" Lawfare, February 26, 2019. https://www.lawfareblog.com/frances-new-offensive-cyber-doctrine."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/cd86786cf21b3937c23a7d85f8cf70c1d01b7110b7578824b856002ad43c1a34.json	C:\Users\luano\Zotero\storage\MRV366MP\ssrn_id3793013_code3640433.pdf	39	"Le Drian, Jean-Yves. ""Déclaration de M. Jean-Yves Le Drian, ministre de la défense, sur la cyberdéfense, à Bruz le 12 décembre 2016."" Text. http://www.defense.gouv.fr, le 13 décembre 2016, December 12, 2016. http://discours.vie-publique.fr/notices/163003632.html."
